  ,Itt,par,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18,par19,par20,par21,par22,par23,par24,par25,par26,par27,par28,par29,par30,par31,par32,par33,par34,par35,par36,par37,par38
45,22250,38,2.71E-03,11.72,12.77,14.69,6.808,4.384,14.24,15.99,7.602,4.573,18.75,8.595,5.646,4.092,2.475,1.833,114.7,185.8,157,126.1,55.42,26.56,301.6,254.4,204.7,89.66,43.12,215.1,172.6,76,36.41,139,60.92,29.35,27.04,12.92,6.264,0.2338
46,22300,38,1.71E-03,11.22,11.54,14.25,6.215,4.711,12.11,14.53,6.485,4.633,18.48,7.918,6.232,3.534,2.583,2.236,132.6,213.8,182.1,146.5,65.96,32.05,345.3,293.7,236.7,106.2,51.86,250.3,201.3,90.7,44.08,162.3,72.87,35.65,33.02,16.03,7.938,0.2383
47,22350,38,5.05E-03,15.83,16.96,19.25,8.87,5.806,18.37,20.58,9.596,6.079,23.83,10.86,7.284,5.079,3.253,2.33,135.8,216.3,185.4,146.2,65.4,29.63,345.4,295.4,233.5,104.1,47.44,253.2,199.7,89.4,40.51,158,70.44,32.2,31.72,14.37,6.675,0.2357
48,22400,38,1.05E-02,8.348,9.288,10.56,5.15,3.149,10.48,11.7,5.785,3.38,13.79,6.613,4.227,3.275,1.979,1.4,141.5,225,193.5,151.5,68.47,30.72,358.6,307.8,241.7,108.9,49.2,264.7,207.3,93.77,42.12,163.1,73.47,33.34,33.41,15.05,6.972,0.2374
49,22450,38,3.97E-03,10.51,11.59,12.69,6.348,3.793,13.14,13.92,7.173,3.921,15.63,7.735,4.78,3.981,2.236,1.64,136.7,214.8,187.1,144.7,66.99,29.11,338.5,294,228.3,105.2,46.18,256.1,198.1,91.8,39.93,154,70.96,31.33,33.07,14.41,6.581,0.2355
50,22500,38,7.55E-03,10.54,11.87,12.87,6.43,3.65,13.65,14.38,7.354,3.89,16.14,7.84,4.698,4.006,2.171,1.514,158.2,250.4,216.7,170.1,78.17,35.2,397.2,343.2,269.9,123.8,56.04,297,233.2,107.2,48.34,183.6,84.24,38.28,38.88,17.61,8.165,0.2373
51,22550,38,2.39E-02,15.95,17.68,19.49,9.378,5.596,19.9,21.45,10.49,5.933,24.15,11.42,7.065,5.568,3.218,2.241,135,213.1,183.9,143,64.39,27.83,336.8,290.3,226.3,101.8,44.32,250.6,194.9,87.83,38.05,152.3,68.49,30.04,30.96,13.54,6.152,0.2353
52,22600,38,4.31E-03,8.73,9.359,10.83,5.242,3.469,10.21,11.48,5.691,3.553,13.79,6.473,4.522,3.202,2.039,1.575,122.3,194.4,166.9,131.6,58.93,26.37,309.6,265.2,209.7,93.7,42.22,227.7,179.5,80.49,36.04,142.3,63.52,28.84,28.6,12.88,6.022,0.2344
53,22650,38,5.97E-03,10.73,11.97,13.36,6.724,4.008,13.53,14.86,7.593,4.353,17,8.386,5.164,4.288,2.479,1.644,143.8,231.4,196.1,155.9,68.15,30.84,373.1,315.5,251.6,109.7,49.95,267.3,212.6,93,42.1,170,74.02,33.94,32.51,14.78,6.953,0.2365
54,22700,38,3.30E-03,12.36,13.46,15.76,7.448,4.878,14.87,17.18,8.222,5.181,20.57,9.595,6.411,4.597,2.928,2.099,218.5,345.5,297.7,231,103.8,44.72,547.2,470.8,366.3,164.1,71.19,405.7,314.9,141.5,61.02,245.5,109.9,47.92,49.56,21.42,9.539,0.2342
55,22750,38,2.00E-03,9.415,9.944,11.98,5.563,3.925,10.62,12.63,5.931,4.065,15.8,7.172,5.246,3.355,2.338,1.802,144.5,228.6,197.8,155.1,71.18,31.88,362.4,313,246.1,112.6,50.75,270.9,212.4,97.55,43.72,167.3,76.52,34.69,35.3,15.87,7.34,0.2349
56,22800,38,2.91E-03,10.44,11.39,12.71,6.294,3.911,12.55,13.8,6.903,4.149,15.95,7.747,5.022,3.846,2.38,1.668,133.3,215.3,182.6,147.4,65.55,31.23,348.5,295,238.8,105.8,50.74,250.2,202,89.92,42.88,163.9,72.66,35.04,32.54,15.59,7.673,0.233
57,22850,38,3.33E-03,16.13,17.92,19.7,9.673,5.729,20.03,21.86,10.78,6.264,24.6,11.88,7.235,5.831,3.446,2.209,97.88,157.5,133.3,106.6,46.47,21.4,254.4,214.6,172.4,74.73,34.77,181.7,145.3,63.4,29.23,117.1,50.74,23.8,22.31,10.34,5.017,0.2365
58,22900,38,5.84E-03,13.74,15.29,17.2,8.499,5.143,17.11,19.22,9.515,5.693,22.16,10.82,6.668,5.334,3.228,2.053,126.9,205.7,173.5,140.8,61.79,29.9,334.3,281.3,229.1,100,48.78,237.4,192.7,84.59,40.94,157.2,68.58,33.59,30.26,14.65,7.304,0.2341
59,22950,38,2.41E-03,11.33,12.22,14.44,6.879,4.61,13.3,15.58,7.468,4.882,18.9,8.846,6.071,4.232,2.808,2.024,78.84,125.8,107.7,85.99,38.54,18.28,201.4,171.8,137.9,61.36,29.49,147.2,117.5,52.7,25.01,94.59,42.01,20.33,18.96,8.997,4.48,0.2364
60,23000,38,3.27E-03,16.24,18.08,19.53,9.795,5.676,20.28,21.71,10.95,6.184,23.97,11.85,7.043,5.955,3.432,2.179,107.2,168.7,146.2,114.3,52.06,23.5,266.9,230.2,181.2,81.83,37.51,199.6,156,71.1,32.09,123.1,55.48,25.64,25.42,11.46,5.474,0.2355
61,23050,38,1.12E-02,12.87,14.43,15.99,7.992,4.698,16.34,17.92,8.985,5.127,20.32,10.02,6.042,4.999,2.945,1.925,126.5,197.9,171.8,131.7,59.15,25.27,310.5,268.6,207,92.38,39.89,233.2,178.9,80.41,34.38,138.2,61.62,26.82,27.91,11.97,5.39,0.235
62,23100,38,1.88E-03,14.89,16.19,17.96,8.94,5.546,17.68,19.53,9.75,5.98,21.92,10.83,6.801,5.394,3.333,2.149,89.88,141.4,122.2,94.55,42.39,18.63,223.3,192.2,149.7,66.51,29.71,166.3,128.6,57.75,25.4,100.5,44.58,20.14,20.23,8.917,4.223,0.2348
63,23150,38,5.22E-03,12.51,13.87,15.05,7.576,4.436,15.45,16.73,8.425,4.888,18.42,9.2,5.455,4.625,2.715,1.656,113.6,178.9,154.6,119.9,53.83,24.14,282.6,243.4,189.7,84.57,38.37,210.5,163.2,73.36,32.9,127.5,56.78,25.94,25.75,11.53,5.428,0.2346
64,23200,38,4.72E-03,11.16,12.39,13.61,6.518,3.869,13.83,15.08,7.252,4.23,16.95,7.982,4.887,3.826,2.269,1.462,134.9,211.1,183.7,140.8,63.96,27.67,330.8,287.3,220.8,99.9,43.48,250.1,191.7,87.2,37.73,147.5,66.75,29.19,30.63,13.26,5.921,0.2331
65,23250,38,5.13E-03,12.33,13.39,15.98,7.64,5.104,14.61,17.36,8.314,5.496,21.17,9.996,6.819,4.77,3.199,2.243,131,201.7,178.6,133.3,62.72,25.52,311.4,275.2,205.9,96.54,39.58,243.7,181.8,85.67,34.88,136.4,63.87,26.39,30.27,12.38,5.298,0.2331
66,23300,38,3.59E-03,10.36,11.19,12.92,6.466,4.201,12.12,13.95,7.005,4.516,16.45,8.119,5.381,4.084,2.648,1.784,158,246.8,214.8,164.2,74.33,31.88,385.7,335.4,256.8,115.9,49.89,292.1,223.2,101.2,43.38,171,77.2,33.32,35.24,15.11,6.604,0.2361
67,23350,38,4.14E-03,7.303,7.763,9.104,4.243,2.892,8.317,9.666,4.54,3.027,11.66,5.347,3.752,2.537,1.713,1.254,175.8,275.1,239,182.9,82.51,35.26,431.2,374,287,129.1,55.55,324.9,248.7,112.3,48.01,191.3,85.97,37.22,39,16.72,7.414,0.2348
68,23400,38,1.49E-03,12.78,13.66,15.26,7.336,4.716,14.67,16.29,7.871,4.989,18.56,8.83,5.804,4.288,2.748,1.868,132.8,206.9,181.4,137.7,63.98,27.25,323,282.7,215.4,99.8,42.82,247.9,188.3,87.56,37.32,143.9,66.64,28.8,31.17,13.36,5.933,0.2368
69,23450,38,4.95E-03,9.855,10.37,12.21,5.776,4.004,11,12.89,6.114,4.174,15.51,7.282,5.124,3.453,2.396,1.747,93.32,148,127.4,99.28,44.59,19.85,236,202.1,158.9,70.88,32.18,173.9,135.6,60.96,27.18,107.4,47.74,22.03,21.56,9.711,4.733,0.2375
70,23500,38,4.17E-03,7.355,7.921,9.433,4.456,3.01,8.619,10.26,4.832,3.213,12.43,5.797,3.92,2.743,1.845,1.291,100.8,162.4,138.2,110.7,49.48,23.79,262.5,222.6,179.4,79.77,38.81,189.5,151.9,67.98,32.72,123,54.59,26.83,24.62,11.93,6.051,0.2332
71,23550,38,3.08E-03,14.26,15.53,17.64,8.568,5.423,16.99,19.33,9.387,5.911,22.21,10.76,6.83,5.246,3.32,2.135,126.9,203.7,173.5,138.1,61.39,28.94,328.1,278.6,222.8,98.54,46.96,237.4,188.9,84.12,39.66,151.7,66.94,32.18,30.03,14.19,7.015,0.2365
72,23600,38,4.96E-03,9.235,9.923,11.47,5.27,3.494,10.74,12.39,5.705,3.727,14.69,6.68,4.506,3.123,2.064,1.441,82.06,129.3,112.1,85.88,39.14,16.58,204.3,176.5,136.1,61.59,26.47,153.1,117.3,53.6,22.73,90.85,41.06,17.87,18.99,8.099,3.698,0.2366
73,23650,38,6.14E-03,11.1,11.87,13.35,6.322,4.11,12.8,14.29,6.795,4.314,16.34,7.67,5.062,3.672,2.371,1.651,106.5,166.5,144.6,108.9,48.81,19.49,261,226,171.1,76.33,30.83,196.3,147.9,66.39,26.54,112.4,50.09,20.48,22.66,9.145,3.947,0.2369
74,23700,38,2.41E-03,8.554,9.012,10.39,4.732,3.241,9.563,10.9,5.002,3.347,13.04,5.831,4.16,2.706,1.856,1.399,134.3,212.6,183.2,141.3,63.57,26.94,337.4,289.9,224.8,100.7,43.2,249.9,192.9,86.88,36.88,150.2,67.16,29.18,30.47,13.06,5.957,0.2346
75,23750,38,3.99E-03,10.64,10.94,13.5,6.081,4.578,11.31,13.83,6.27,4.645,17.43,7.76,5.978,3.537,2.649,2.099,154.2,245.2,210.9,164.1,74.09,32.32,391,335.2,262.3,117.8,52.08,288.4,224.4,101.4,44.28,176.4,78.99,35.33,35.88,15.76,7.342,0.2334
76,23800,38,1.53E-02,10.87,11.47,13.19,6.086,4.142,12.25,13.8,6.469,4.221,16.58,7.422,5.347,3.477,2.328,1.824,106.4,172.2,145.8,117.3,52.11,24.64,279.5,236,190.8,84.3,40.34,200,160.8,71.52,33.84,130.5,57.51,27.78,25.7,12.2,6.08,0.2349
77,23850,38,3.46E-03,11.05,11.09,13.18,5.861,4.475,11.34,13.04,5.946,4.281,16.26,7.016,5.696,3.161,2.354,2.112,126,203.9,172.5,138.6,61.2,28.65,330.9,279.2,225.3,99.03,46.85,236.3,189.8,83.86,39.28,153.6,67.37,32.15,29.87,14.04,6.903,0.2345
78,23900,38,5.41E-03,11.78,12.2,14.28,6.151,4.445,12.81,14.64,6.427,4.417,17.89,7.489,5.721,3.256,2.301,1.943,161.2,257.7,220.6,173.4,77.81,34.79,412.7,352.6,278,124.4,56,301.8,237.2,106.5,47.65,187.5,83.75,37.95,37.7,16.92,7.84,0.2349
79,23950,38,3.30E-03,13.7,14.62,16.25,7.514,4.861,15.86,17.22,8.146,4.985,19.65,8.92,6.001,4.226,2.61,1.955,181.1,287.6,247.7,192.5,87.39,37.76,457.8,393.6,306.9,138.9,60.52,339,263.5,119.6,51.72,206.1,93.08,40.86,42.3,18.37,8.304,0.2354
80,24000,38,3.10E-03,14,15,17.36,8.085,5.386,16.33,18.52,8.751,5.556,22.04,10.16,6.995,4.782,3.137,2.387,169.7,270.1,232.8,181.7,83.15,36.81,430.5,370.4,290,132.3,58.98,319.4,249.2,114.1,50.55,195.5,89.04,39.95,40.91,18.16,8.328,0.2358
81,24050,38,4.32E-03,12.86,13.74,15.95,7.349,4.934,14.91,17.06,7.932,5.117,20.3,9.248,6.341,4.289,2.841,2.121,189.9,302.8,260.2,203.8,92.55,41.39,483.5,414.9,325.9,147.6,66.45,356.6,279.3,126.9,56.78,219.9,99.46,45.06,45.3,20.34,9.429,0.2368
82,24100,38,3.77E-03,8.866,9.491,11.06,5.392,3.597,10.4,11.83,5.834,3.655,14.31,6.862,4.736,3.361,2.22,1.738,137.5,222.3,188.1,151.1,66.51,31.95,360.1,304.1,245.2,107.5,52.15,257.4,206.8,91.08,43.78,167.3,73.18,35.83,32.34,15.62,7.927,0.2358
83,24150,38,1.40E-03,17.75,18.53,22.11,10.61,7.516,19.56,23.01,11.12,7.652,28,13.27,9.611,6.404,4.503,3.45,120,193.5,164.5,131.7,58.66,28.12,312.6,265.2,213,94.47,45.62,225.5,180.4,80.46,38.55,145.3,64.3,31.24,28.8,13.79,6.852,0.2357
84,24200,38,3.97E-03,10.53,11,13.16,6.258,4.445,11.71,13.64,6.611,4.444,16.75,7.811,5.744,3.78,2.606,2.1,141.1,226.8,192.9,153.3,67.87,31.59,365,310.1,246.9,109,51.05,263.8,209.5,92.83,43.21,167.2,73.72,34.7,32.75,15.26,7.357,0.2356
85,24250,38,3.55E-03,13.22,14.31,16.55,7.989,5.2,15.97,17.78,8.832,5.248,21.1,10.04,6.78,4.955,3.056,2.435,140.3,223.3,191.8,149.5,67.24,29.66,355.6,305.1,238.2,106.9,47.39,262.1,204.3,91.97,40.59,159.8,71.67,31.93,32.37,14.34,6.559,0.2341
86,24300,38,2.71E-03,12.23,14.01,15.62,7.781,4.421,16.38,17.8,9.093,4.826,20.24,9.918,5.816,5.088,2.719,1.818,167.4,266.8,228.8,178.8,80.12,35.57,425.8,364.5,285.5,127.6,56.98,312.6,244.2,109.5,48.62,191.6,85.5,38.35,38.47,17.06,7.797,0.235
87,24350,38,3.05E-03,9.858,10.74,12.68,6.065,3.987,12.11,13.8,6.85,4.091,16.65,7.806,5.252,3.897,2.323,1.81,182.5,288.4,249.5,192.2,87.62,37.75,456.7,394.3,304.8,138.4,60.12,341.2,262.8,119.9,51.64,203.7,92.29,40.36,42.21,18.2,8.185,0.2347
88,24400,38,3.07E-03,13.06,14.13,16.92,7.924,5.335,15.65,18.31,8.768,5.561,22.18,10.29,7.011,4.944,3.148,2.359,151,243,206.6,164.3,72.72,34.06,391.5,332.3,264.9,117,55.19,282.5,224.7,99.51,46.65,179.5,79.19,37.6,35.14,16.54,8.084,0.2353
89,24450,38,5.38E-03,10.56,11.8,13.58,6.673,4.098,13.49,15.25,7.668,4.437,17.97,8.685,5.417,4.393,2.525,1.731,113.9,179,155.8,119,54.8,23.16,282.3,244.9,188,86.18,36.92,213.1,162.8,75.03,31.73,125.4,57.33,24.86,26.51,11.27,5.161,0.2355
90,24500,38,1.95E-03,11.74,13.2,14.06,7.316,4.09,15.07,15.88,8.38,4.488,17.13,8.86,4.977,4.695,2.511,1.529,93.27,148.2,127.3,98.7,44.19,19.3,236,202.3,157.4,70.21,31.01,173.8,134.7,60.38,26.39,105.2,46.83,20.89,21.06,9.251,4.321,0.2366
91,24550,38,5.15E-03,13.12,14.72,16.7,8.663,5.197,16.77,18.86,9.952,5.759,21.64,11.18,6.704,5.971,3.404,2.135,193.3,306.4,263.6,203.4,90.94,39.73,486.1,417.8,322.9,144.1,63.23,359.5,277.4,124.1,54.23,214.7,95.72,42.18,42.95,18.81,8.452,0.2324
92,24600,38,1.08E-02,11.37,11.95,14.5,6.8,4.849,12.7,15.22,7.232,5.005,19.02,8.79,6.44,4.181,2.922,2.247,170,270.6,231.4,179.9,79.16,34.94,431.5,368.3,287.1,126,56.01,315,244.8,107.8,47.59,191.2,83.78,37.47,36.98,16.35,7.504,0.2377
93,24650,38,1.75E-03,12.21,12.97,15.41,7.208,4.97,14.05,16.37,7.862,5.144,19.78,9.167,6.415,4.44,2.872,2.158,130.1,207.2,176.8,137.5,60.1,26.03,330.6,281.6,219.6,95.64,41.78,240.4,186.8,81.73,35.4,146,63.47,27.9,27.86,12.07,5.461,0.2353
94,24700,38,2.49E-03,10.65,11.06,13.56,6.21,4.559,11.67,14.07,6.579,4.641,17.51,7.932,5.909,3.731,2.611,2.046,207.3,328.3,282.4,217.8,97.15,41.68,520.4,447.1,345.5,153.8,66.34,384.7,296.7,132.4,56.81,229.6,102.1,44.24,45.65,19.61,8.685,0.2354
95,24750,38,4.48E-03,9.661,10.03,12.02,5.517,3.987,10.64,12.46,5.905,4.02,15.15,6.876,5.042,3.313,2.209,1.742,127.1,202.8,173.1,135.3,59.56,26.04,324.6,276.1,217,94.94,42.1,235.7,184.2,81.18,35.48,145.3,63.35,28.37,28.05,12.24,5.73,0.2352
96,24800,38,3.99E-03,8.769,9.328,10.54,5.037,3.306,10.26,11.23,5.563,3.33,12.94,6.12,4.084,3.062,1.827,1.414,160.3,255.7,218.2,170.6,74.93,32.76,408.7,348,272.9,119.4,52.63,297,232.1,102.1,44.6,182.4,79.67,35.3,35.18,15.35,6.965,0.2359
97,24850,38,1.07E-02,9.954,10.18,12.2,5.438,4.05,10.64,12.49,5.715,4.016,15.17,6.717,5.05,3.109,2.165,1.764,143.9,229.5,196,152.9,67.38,29.36,366.9,312.5,245,107.4,47.36,266.9,208.3,91.82,40.03,163.8,71.65,31.86,31.68,13.84,6.396,0.2351
98,24900,38,8.47E-03,11.28,12.5,13.24,6.768,3.855,14.22,14.62,7.75,4.053,16.02,8.052,4.784,4.288,2.245,1.564,146.4,237.4,200,160.5,69.8,32.66,385.8,324.4,261.1,113.3,53.47,273.2,219.3,95.44,44.69,177,76.66,36.43,33.43,15.7,7.674,0.2354
99,24950,38,2.88E-03,11.93,12.91,14.45,7.311,4.593,14.26,15.63,8.15,4.842,17.86,8.935,5.731,4.719,2.758,1.91,125.9,203.3,172.9,137.7,61.84,28.31,328.9,279.2,223.2,99.95,46.25,237.4,189.2,85,38.96,151.7,67.83,31.67,30.54,14.08,6.852,0.234
100,25000,38,3.84E-03,11.05,11.94,13.53,6.883,4.377,13.09,14.63,7.583,4.651,16.95,8.472,5.499,4.438,2.697,1.837,115,184.6,157.8,124.5,56.34,25.09,297,253.4,200.8,90.61,40.96,216.7,171,77.42,34.57,136,61.28,28.06,27.81,12.56,6.128,0.2362
101,25050,38,4.11E-03,14.71,15.88,19.06,8.904,6.032,17.32,20.53,9.737,6.405,25.21,11.56,8.04,5.513,3.616,2.625,138.4,224.1,189.6,152,67.31,31,363.7,307.2,247,109.2,50.72,259.9,208.4,92.35,42.6,168,74.2,34.73,32.95,15.32,7.418,0.2355
102,25100,38,5.81E-03,7.434,7.819,9.417,4.273,3.042,8.466,9.834,4.628,3.028,12.2,5.434,4.019,2.578,1.702,1.43,103.5,166,141.4,111.7,49.66,22.05,267.1,227,180.1,79.79,35.92,193.4,152.8,67.98,30.24,121.7,53.83,24.51,24.03,10.79,5.183,0.2342
103,25150,38,2.06E-03,13.35,14.26,16.39,7.775,5.152,15.61,17.45,8.501,5.248,20.42,9.537,6.466,4.663,2.892,2.208,172.4,279.4,235.8,189.6,83.18,38.66,454,382.4,308.6,135.1,63.42,322.6,259.5,113.9,53.01,210.1,91.83,43.49,40.34,18.91,9.313,0.2352
104,25200,38,1.67E-03,12.05,12.6,15.04,6.913,4.923,13.39,15.79,7.389,5.056,19.09,8.705,6.229,4.117,2.784,2.098,128.7,207.9,176,140.7,62.08,28.24,336.3,284.3,227.8,100.3,45.92,240.8,192.5,85.04,38.73,154.5,68.04,31.31,30.21,13.82,6.542,0.2345
105,25250,38,3.00E-03,11.55,12.44,14.76,6.895,4.647,13.59,15.96,7.529,4.899,19.17,8.85,5.998,4.194,2.734,1.963,107.2,174.9,146.5,119.5,51.7,25.14,286,239.3,195.6,84.52,41.37,200.5,163.5,70.86,34.5,133.9,57.89,28.5,25.25,12.37,6.249,0.2356
106,25300,38,2.98E-03,10.11,10.59,12.57,5.995,4.206,11.25,13.27,6.413,4.373,15.98,7.562,5.311,3.704,2.492,1.806,98.83,159.4,135.7,108.5,48.73,22.78,257.9,218.9,175.8,78.69,37.19,186.3,149.1,67.1,31.38,120.1,53.72,25.58,24.45,11.43,5.628,0.2363
107,25350,38,2.76E-03,8.141,8.67,10.43,4.823,3.353,9.376,11.24,5.229,3.532,13.82,6.301,4.393,2.955,1.994,1.453,92.35,148.2,126.6,100.6,45.36,20.72,238.6,203.3,162.2,72.83,33.7,173.7,137.9,62.37,28.48,110.5,49.51,23.11,22.6,10.31,4.995,0.2375
108,25400,38,5.64E-03,10.98,11.73,13.37,6.501,4.265,12.61,14.34,7.001,4.527,16.58,7.975,5.262,3.933,2.539,1.713,121.2,195.1,165.8,132.5,58.78,27.61,314.4,266.8,213.8,94.65,44.76,226.9,181.3,80.55,37.85,145.6,64.41,30.62,28.78,13.54,6.581,0.2329
109,25450,38,6.46E-03,8.347,8.689,10.41,4.602,3.333,9.152,10.9,4.833,3.415,13.32,5.822,4.251,2.594,1.858,1.423,81.58,132.5,112,90.86,40.29,19.72,215.9,181.9,148.3,65.6,32.4,153.7,124.8,55.42,27.16,102.1,45.13,22.44,20.14,9.923,5.072,0.2326
110,25500,38,1.76E-03,6.075,6.041,7.315,3.273,2.561,6.125,7.308,3.309,2.48,9.124,3.951,3.159,1.802,1.355,1.152,83.99,136.5,114.5,93.2,40.1,19.44,222.8,186.4,152.5,65.6,32.18,156.3,127.4,54.9,26.71,104.7,45.06,22.33,19.55,9.66,5.004,0.2356
111,25550,38,2.62E-03,10.68,11.09,12.92,5.917,4.177,11.66,13.38,6.212,4.238,15.96,7.159,5.196,3.325,2.279,1.752,113.1,184.9,154.5,126.6,54.51,26.8,302.8,252.8,207.6,89.31,44.15,211.3,173.2,74.62,36.73,142.6,61.32,30.45,26.53,13.13,6.652,0.2367
112,25600,38,8.93E-03,9.184,9.515,11.31,5.117,3.695,10.05,11.72,5.402,3.711,14.2,6.326,4.647,2.932,2.02,1.604,73.13,121.4,100.6,84.23,36.45,18.64,202.2,167.2,140.5,60.75,31.35,138.5,116,50.32,25.79,97.88,42.34,22.02,18.52,9.578,5.15,0.2351
113,25650,38,9.00E-04,10.03,10.51,12.79,5.691,4.119,11.34,13.47,6.171,4.167,16.58,7.318,5.318,3.39,2.26,1.809,69.76,116,95.47,80.3,33.89,17.54,193.5,158.9,134.4,56.63,29.65,130.7,110.1,46.56,24.16,93.54,39.42,20.82,16.79,8.803,4.808,0.2331
114,25700,38,4.02E-03,12.44,12.98,15.81,7.185,5.224,13.97,16.54,7.778,5.223,20.33,9.167,6.698,4.364,2.89,2.351,102.6,167.6,140.7,115,50.37,24.69,274.4,229.8,188.7,82.37,40.7,193,157.8,69.25,33.96,129.9,56.68,28.15,25.08,12.32,6.222,0.2359
115,25750,38,4.74E-03,8.349,9.264,10.56,5.205,3.195,10.6,11.91,6.017,3.451,13.65,6.75,4.051,3.479,1.957,1.294,90.32,147.7,123.6,101.3,43.93,21.44,242.3,202.3,166.6,72.1,35.46,169.3,138.9,60.29,29.46,114.7,49.63,24.55,21.68,10.65,5.388,0.2336
116,25800,38,7.12E-03,8.562,9.179,10.15,4.838,3.073,10.24,10.91,5.474,3.105,12.25,5.781,3.713,2.979,1.628,1.235,79.28,128.1,108.3,87.44,38.29,18.57,207.9,175.2,142.3,62.18,30.54,148.1,119.7,52.54,25.56,97.62,42.67,21.17,18.9,9.317,4.819,0.2326
117,25850,38,3.01E-03,7.521,7.808,9.666,4.356,3.218,8.521,10.1,4.817,3.14,12.65,5.636,4.168,2.746,1.725,1.499,93.72,150,128.2,101.8,45.55,21.23,241,205.4,164.1,73.26,34.65,175.4,139.5,62.52,29.24,112,49.99,23.93,22.56,10.68,5.384,0.2357
118,25900,38,3.38E-03,7.376,7.777,9.494,4.496,3.2,8.416,10.08,4.855,3.254,12.61,5.826,4.184,2.819,1.899,1.494,156.5,250.1,213.6,169.3,75.18,34.94,400.3,341.5,271.4,120.4,56.31,291.6,231.3,102.8,47.81,184.2,81.69,38.42,36.39,17.02,8.226,0.234
119,25950,38,2.50E-03,9.867,10.45,12.77,6.015,4.264,11.49,13.58,6.633,4.285,16.8,7.813,5.555,3.842,2.463,1.988,213.2,340.8,291.3,230.1,102.8,46.4,545.4,465.9,368.6,164.6,74.62,398.2,314.6,140.7,63.53,249.3,111.3,50.67,49.88,22.62,10.52,0.2338
120,26000,38,4.08E-03,6.083,6.099,7.318,3.402,2.583,6.434,7.271,3.599,2.386,9.15,4.082,3.265,2.048,1.352,1.277,129,206.6,176.2,139.8,62.1,28.76,331.4,282.3,224.6,99.65,46.42,240.8,191.1,84.98,39.39,152.4,67.62,31.65,30.21,14.06,6.719,0.2337
121,26050,38,7.45E-03,7.084,7.425,8.678,4.092,2.814,8.186,9.131,4.524,2.723,10.93,5.043,3.52,2.544,1.52,1.287,103.3,164.9,140.5,111.5,48.75,23.25,263.8,224.4,178.6,78,37.41,191.2,151.8,66.45,31.71,121.1,52.86,25.47,23.25,11.13,5.47,0.2354
122,26100,38,3.96E-03,5.704,6.519,7.079,3.675,1.995,7.917,8.167,4.475,2.033,9.058,4.632,2.523,2.567,1.167,0.8687,100.1,157,136.3,105,47.63,20.97,247.2,214.1,165.7,75.09,33.4,185.8,143.3,65.07,28.72,111.4,50.45,22.65,22.99,10.26,4.796,0.2375
123,26150,38,3.33E-03,5.733,6.471,6.823,3.654,1.989,7.791,7.677,4.364,1.935,8.555,4.396,2.527,2.511,1.164,0.9493,128.6,202.2,175.4,135.8,61.56,27.75,318.8,276,214.5,97.17,44.14,239.2,185.4,84.12,37.99,144.5,65.47,29.93,29.8,13.57,6.351,0.2367
124,26200,38,6.83E-03,6.557,7.321,8.096,4.06,2.41,8.575,8.971,4.759,2.439,10.54,5.131,3.23,2.717,1.427,1.136,110.1,174.7,150.9,118.3,54.08,25.05,277.9,239.5,188.6,86.04,40.12,206.9,162.3,74.26,34.44,128.2,58.45,27.4,26.85,12.52,5.979,0.2368
125,26250,38,3.94E-03,10.53,11.79,12.87,6.448,3.794,13.54,14.38,7.387,4.026,16.08,7.975,4.801,4.104,2.279,1.586,137.3,218.6,187.7,148.1,66.68,31.01,349.1,299,237,106.4,49.92,256.7,202.7,91.32,42.52,161.2,72.27,34.12,32.66,15.28,7.383,0.2357
126,26300,38,4.05E-03,10.34,11.15,12.33,5.826,3.769,12.29,13.31,6.439,3.914,15.08,7.057,4.641,3.441,2.096,1.535,186.4,293.1,254.5,196.7,89.84,39.64,462.4,400.4,311.2,141.7,63.31,347.6,268.9,122.8,54.32,209.9,95.43,43.03,43.61,19.48,9.091,0.2336
127,26350,38,4.56E-03,9.405,10.03,11.75,5.505,3.797,10.89,12.55,5.995,3.939,15.02,6.983,4.873,3.388,2.222,1.663,176.2,278.5,240.8,187.4,85.17,37.78,441.7,380.7,298.1,135.1,60.66,329,256.4,116.5,51.8,201.6,91.19,41.35,41.52,18.62,8.751,0.2336
128,26400,38,9.02E-04,9.206,10.06,10.98,5.283,3.292,11.19,11.87,5.828,3.424,13.4,6.303,4.124,3.089,1.871,1.372,96.05,150.5,130.8,100.4,45.63,19.27,236.8,205.1,158.4,71.83,30.85,178.2,136.9,62.32,26.39,106.3,48.13,20.96,22,9.439,4.372,0.2373
129,26450,38,3.78E-03,10.72,12.06,12.72,6.552,3.731,13.73,14.25,7.449,4.083,15.41,7.83,4.596,4.093,2.272,1.441,134.4,208.1,182.1,137.6,62.27,25.65,323.5,282.3,214.5,96.95,40.52,246.9,186.8,84.61,34.99,142.6,64.42,27.27,29.25,12.3,5.508,0.237
130,26500,38,5.59E-03,7.873,8.273,9.792,4.612,3.266,8.889,10.29,4.973,3.322,12.61,5.829,4.22,2.839,1.894,1.483,124.8,198.2,170.4,134,60.22,27.65,315.9,270.8,214.2,96.01,44.65,232.8,183.3,82.45,37.94,145.5,65.2,30.63,29.48,13.71,6.701,0.2368
